,City,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Cloudiness
0,Ajdabiya,LY,1578329650,64,30.75,20.22,285.87,9.3,52
1,Tasiilaq,GL,1578329149,86,65.61,-37.64,265.74,19.24,97
2,Cape Town,ZA,1578328879,60,-33.93,18.42,294.26,9.8,97
3,Sao Filipe,CV,1578329196,54,14.9,-24.5,296.14,10.07,42
4,Almaznyy,RU,1578329650,93,48.03,40.04,275.15,5,75
5,Chuy,UY,1578329141,39,-33.69,-53.46,304.62,7.25,38
6,Kloulklubed,PW,1578329182,83,7.04,134.26,299.15,5.1,90
7,Barrow,AR,1578329106,29,-38.31,-60.23,295.96,9.51,34
8,Maniitsoq,GL,1578329182,81,65.42,-52.9,254,5.91,100
9,Shenkursk,RU,1578329651,92,62.11,42.91,264.65,4.53,100
10,Tambun,ID,1578329651,83,-6.26,107.07,300.37,1,75
11,General Pico,AR,1578329651,21,-35.66,-63.75,299.52,8.86,0
12,Rikitea,PF,1578329450,73,-23.12,-134.97,297.6,5.93,85
13,Albany,US,1578329520,86,42.65,-73.75,274.82,2.6,90
14,Clyde River,CA,1578329652,67,70.47,-68.59,240.15,8.2,90
15,Bredasdorp,ZA,1578329652,52,-34.53,20.04,294.15,3.1,100
16,Bang Saphan,TH,1578329652,90,11.21,99.51,295.53,2.45,4
17,Busselton,AU,1578329086,25,-33.64,115.35,292.59,4.87,7
18,Garmsar,IR,1578329652,41,35.22,52.34,280.2,1.36,0
19,Fairbanks,US,1578328947,73,64.84,-147.72,245.93,0.06,20
20,Gidole,ET,1578329652,55,5.65,37.37,296.84,2.45,76
21,Banjarmasin,ID,1578329653,83,-3.32,114.59,299.71,2.53,100
22,Umm Lajj,SA,1578329653,58,25.02,37.27,287.17,2.72,0
23,,,,,,,,,
24,Bud,NO,1578329021,100,62.91,6.91,285.15,2.6,75
25,Aklavik,CA,1578329653,74,68.22,-135.01,240.15,1.5,40
26,Punta Arenas,CL,1578329087,62,-53.16,-70.91,287.15,7.7,40
27,Saldanha,PT,1578329653,80,41.42,-6.55,276.9,0.55,77
28,Paragominas,BR,1578329654,86,-3,-47.35,301.01,1.69,49
29,Okhotsk,RU,1578329098,79,59.36,143.24,251.41,5.79,1
30,Tuktoyaktuk,CA,1578329087,74,69.44,-133.03,243.15,4.1,40
31,Chokurdakh,RU,1578329144,97,70.62,147.9,243.9,1.09,0
32,Pacifica,US,1578329527,75,37.61,-122.49,283.15,2.31,75
33,Puerto Ayora,EC,1578329157,69,-0.74,-90.35,301.15,6.7,75
34,Huinan,CN,1578329654,97,42.68,126.04,267.55,0.83,98
35,Katobu,ID,1578329654,94,-4.94,122.53,297.44,1.58,100
36,Mataura,NZ,1578329084,93,-46.19,168.86,282.59,0.89,89
37,Iqaluit,CA,1578329152,62,63.75,-68.52,248.15,3.6,90
38,Anadyr,RU,1578329655,73,64.73,177.51,238.15,3,0
39,Basco,US,1578329655,92,40.33,-91.2,273.71,2.32,1
40,,,,,,,,,
41,Riyadh,SA,1578329655,66,24.63,46.72,286.15,2.1,0
42,,,,,,,,,
43,Bambous Virieux,MU,1578329008,88,-20.34,57.76,300.15,1,75
44,Constitucion,MX,1578329155,56,23.99,-104.67,279.15,0.29,40
45,,,,,,,,,
46,Pontal do Parana,BR,1578329656,58,-25.67,-48.51,304.15,5.1,0
47,Ushuaia,AR,1578329116,66,-54.81,-68.31,284.15,3.1,75
48,Hilo,US,1578329094,65,19.71,-155.08,298.15,3.6,90
49,,,,,,,,,
50,Havoysund,NO,1578329656,86,71,24.66,274.15,5.1,75
51,,,,,,,,,
52,Kodiak,US,1578329115,53,39.95,-94.76,275.93,3.1,1
53,,,,,,,,,
54,Nikolskoye,RU,1578329101,86,59.7,30.79,274.15,3,90
55,Avarua,CK,1578329002,94,-21.21,-159.78,298.15,1,15
56,Yellowknife,CA,1578328833,74,62.45,-114.38,240.15,2.6,75
57,,,,,,,,,
58,Kuching,MY,1578329657,94,1.56,110.34,297.15,1.5,75
59,Ribeira Grande,PT,1578329152,93,38.52,-28.7,291.15,6.2,40
60,Broken Hill,AU,1578329168,63,-31.97,141.45,292.15,4.1,0
61,Port Alfred,ZA,1578329010,95,-33.59,26.89,294.26,2.24,95
62,,,,,,,,,
63,Jamestown,AU,1578329008,47,-33.21,138.6,290.23,4.17,0
64,Cayenne,GF,1578329139,58,4.94,-52.33,303.15,5.1,20
65,Myitkyina,MM,1578329658,74,25.38,97.4,284.69,1.72,18
66,Mar del Plata,AR,1578329092,30,-46.43,-67.52,294.22,1.64,32
67,Luderitz,NA,1578329171,69,-26.65,15.16,296.15,11.8,58
68,Rocha,UY,1578329206,27,-34.48,-54.34,301.64,7.05,82
69,Qaanaaq,GL,1578329091,53,77.48,-69.36,248.41,2.34,59
70,Airai,TL,1578329171,77,-8.93,125.41,293.91,2.15,100
71,Saint Anthony,US,1578329101,79,43.97,-111.68,268.71,6.2,90
72,Peniche,PT,1578329140,76,39.36,-9.38,287.15,2.6,29
73,Rio Branco,BR,1578329659,66,-9.98,-67.82,305.15,5.7,75
74,,,,,,,,,
75,Americus,US,1578329659,51,32.07,-84.23,289.15,2.6,1
76,Ilulissat,GL,1578329063,77,69.22,-51.1,255.15,3.6,90
77,Caravelas,BR,1578329165,71,-17.73,-39.27,302.17,7.05,86
78,Salinopolis,BR,1578329660,82,-0.61,-47.36,300.5,6.75,78
79,Koscierzyna,PL,1578329660,100,54.12,17.98,277.04,3.6,90
80,Neepawa,CA,1578329660,78,50.23,-99.46,265.15,6.7,20
81,Norman Wells,CA,1578329099,64,65.28,-126.83,232.15,1.43,20
82,Mahebourg,MU,1578329003,88,-20.41,57.7,300.15,1,75
83,,,,,,,,,
84,New Norfolk,AU,1578329094,82,-42.78,147.06,288.15,3.1,100
85,Formosa,BR,1578329661,85,-15.55,-47.33,297.41,4.19,67
86,Old Town,US,1578329486,34,38.98,-76.93,284.82,5.1,40
87,Souillac,FR,1578329002,93,45.6,-0.6,278.71,2.6,90
88,Klaksvik,FO,1578329099,75,62.23,-6.59,280.15,9.3,85
89,Vapi,IN,1578329661,70,20.37,72.92,294.44,1.79,0
90,,,,,,,,,
91,Hermanus,ZA,1578329100,68,-34.42,19.24,293.71,1.79,100
92,,,,,,,,,
93,Cherskiy,RU,1578329099,66,68.75,161.3,246.92,2.06,0
94,Bluff,AU,1578328997,80,-23.58,149.07,296.07,4.87,55
95,Arraial do Cabo,BR,1578329090,70,-22.97,-42.02,306.15,6.2,40
96,Butaritari,KI,1578329115,80,3.07,172.79,302.51,9.28,100
97,Gat,SN,1578329662,9,14.69,-16.54,302.15,7.7,65
98,East London,ZA,1578329088,88,-33.02,27.91,295.15,4.1,90
99,Georgetown,GY,1578328903,66,6.8,-58.16,304.15,4.1,20
100,Atuona,PF,1578329107,74,-9.8,-139.03,299.61,7,46
101,Faanui,PF,1578329106,79,-16.48,-151.75,300.64,6.93,33
102,Torbay,CA,1578329174,92,47.66,-52.73,272.04,10.8,90
103,,,,,,,,,
104,,,,,,,,,
105,Pipri,IN,1578329663,50,24.21,83.02,286.83,1.77,18
106,Narok,KE,1578329110,85,-1.09,35.87,287.34,2.04,96
107,Vaini,IN,1578329102,86,15.34,74.49,292.8,2.33,22
108,Staryy Nadym,RU,1578329664,85,65.61,72.68,258.11,6.05,75
109,Saint George,GR,1578329005,41,39.45,22.34,279.15,7.2,40
110,Yerbogachen,RU,1578328821,93,61.28,108.01,265.25,6.21,100
111,Neiafu,TO,1578329664,88,-18.65,-173.98,298.15,2.6,20
112,Moshupa,BW,1578329664,31,-24.78,25.42,304.15,5.7,40
113,Vila Franca do Campo,PT,1578329192,93,37.72,-25.43,291.15,6.7,40
114,Provideniya,RU,1578329183,84,64.42,-173.23,250.15,1.35,100
115,,,,,,,,,
116,Upernavik,GL,1578329105,99,72.79,-56.15,251.02,5.79,100
117,Adrar,DZ,1578329167,15,27.87,-0.29,293.15,7.7,0
118,Itanagar,IN,1578329665,80,27.1,93.63,284.49,1.32,51
119,Camacha,PT,1578329665,68,33.08,-16.33,291.15,6.2,40
120,Oranjemund,ZA,1578329665,78,-28.55,16.43,290.22,8.06,66
121,Vao,EE,1578329159,97,59.1,26.19,275.3,2.96,100
122,Hofn,IS,1578329666,86,64.25,-15.21,276.15,3.6,20
123,Hobart,AU,1578329108,82,-42.88,147.33,288.15,3.1,100
124,,,,,,,,,
125,,,,,,,,,
126,Byron Bay,AU,1578329666,78,-28.65,153.62,297.59,2.1,90
127,Cidreira,BR,1578329099,81,-30.17,-50.22,297.9,6.2,15
128,,,,,,,,,
129,Antiguo Morelos,MX,1578329667,60,22.55,-99.08,292.59,1.79,0
130,Hervey Bay,AU,1578329186,83,-25.3,152.85,297.59,2.1,77
131,Lorengau,PG,1578329112,75,-2.02,147.27,302.3,5.19,25
132,Nouadhibou,MR,1578329667,23,20.93,-17.03,297.15,6.2,99
133,Sao Joao da Barra,BR,1578329473,55,-21.64,-41.05,306.15,9.36,40
134,Narsaq,GL,1578329148,31,60.91,-46.05,257.15,1,20
135,Pangoa,PE,1578329667,90,-12.12,-73,298.83,0.44,80
136,Geraldton,CA,1578329150,71,49.72,-86.95,260.15,6.2,90
137,Sombrio,BR,1578329668,68,-29.11,-49.63,300.08,4.36,16
138,Dikson,RU,1578329109,93,73.51,80.55,263.03,7.04,100
139,Chik,RU,1578329668,85,54.99,82.44,265.15,5,90
140,Vredendal,ZA,1578329668,65,-31.68,18.49,291.1,7.03,96
141,Bilibino,RU,1578329668,83,68.06,166.44,246.29,1.12,0
142,Gizo,IL,1578329668,51,31.8,34.94,288.15,3.6,0
143,Pinega,RU,1578329668,93,64.7,43.39,264.2,4.11,100
144,Sortland,NO,1578329668,86,68.69,15.42,277.15,8.2,75
145,Tiarei,PF,1578329669,83,-17.53,-149.33,299.15,1,20
146,Ocara,BR,1578329669,51,-4.49,-38.6,304.73,3.83,70
147,Lasa,CY,1578328997,67,34.92,32.53,289.15,9.8,75
148,Victoria,BN,1578329100,78,5.28,115.24,301.15,4.6,75
149,Tiksi,RU,1578329156,84,71.64,128.87,252.13,3.76,91
150,Carnarvon,ZA,1578329105,24,-30.97,22.13,297.21,8.66,94
151,Poum,MK,1578329142,42,41.28,20.71,272.15,6.2,40
152,Kapaa,US,1578329116,83,22.08,-159.32,297.15,9.8,75
153,Lebu,ET,1578329101,59,8.96,38.73,290.15,6.2,20
154,Snoghoj,DK,1578329670,93,55.52,9.72,279.26,6.2,100
155,Esperance,AU,1578329093,63,-33.86,121.89,292.15,3.1,0
156,Arlit,NE,1578329670,14,18.74,7.39,292.83,3.43,0
157,Mehran,IR,1578329670,51,33.12,46.17,276.15,1,0
158,Alofi,NU,1578329084,100,-19.06,-169.92,297.15,2.1,75
159,Shimoda,JP,1578329140,67,34.7,138.93,282.04,0.89,63
160,Moroni,GR,1578329670,81,35.09,24.92,283.15,13.4,90
161,Fort Nelson,CA,1578329181,74,58.81,-122.69,240.15,1,20
162,San Cristobal,HN,1578329001,65,14.68,-86.92,295.28,3.43,93
163,Bethel,US,1578329097,68,60.79,-161.76,244.15,4.1,1
164,Vestmannaeyjar,IS,1578329671,69,63.44,-20.27,277.15,13.4,40
165,Inongo,CD,1578329671,61,-1.93,18.29,299.72,0.6,87
166,Narendranagar,IN,1578329671,93,30.16,78.29,280.35,2.6,100
167,Majene,ID,1578329553,76,-3.54,118.97,298.32,1.44,100
168,Agadez,NE,1578329671,16,16.97,7.99,296.15,8.7,23
169,,,,,,,,,
170,Trelew,AR,1578329669,33,-43.25,-65.31,290.65,5.33,51
171,Saint-Philippe,CA,1578329104,78,45.36,-73.48,268.15,4.6,90
172,Aguas Formosas,BR,1578329672,84,-17.08,-40.94,300.09,2.24,96
173,Sitka,US,1578329086,28,37.17,-99.65,283.3,7.62,0
174,Bassila,BJ,1578329672,24,9,1.66,301.7,0.25,2
175,Grindavik,IS,1578329152,93,63.84,-22.43,275.15,10.8,75
176,Yanliang,CN,1578329672,86,34.66,109.22,280.37,1,90
177,Puerto Escondido,MX,1578329106,88,15.86,-97.07,301.15,3.1,5
178,,,,,,,,,
179,Bhopal,IN,1578329496,67,23.25,77.4,288.15,1,0
180,Itacare,BR,1578329673,74,-14.28,-39,303.15,3.1,40
181,Hithadhoo,MV,1578329093,73,-0.6,73.08,302.15,5.29,100
182,,,,,,,,,
183,Castro,CL,1578329100,76,-42.48,-73.76,286.15,4.1,90
184,Thinadhoo,MV,1578329673,78,0.53,72.93,301.61,7.2,96
185,Kruisfontein,ZA,1578329173,85,-34,24.73,291.49,2.64,100
186,Vila Velha,BR,1578329099,62,-3.71,-38.6,304.15,5.1,40
187,Yulara,AU,1578329495,50,-25.24,130.99,299.15,2.6,100
188,Brownsville,US,1578329094,68,25.91,-97.49,295.37,4.1,1
189,,,,,,,,,
190,Gamba,CN,1578329004,27,28.28,88.52,263.76,0.68,94
191,Hobyo,SO,1578329156,77,5.35,48.53,299.51,6.98,42
192,Turukhansk,RU,1578329674,95,65.8,87.96,264.08,2.09,100
193,Lady Frere,ZA,1578329675,84,-31.7,27.23,291.26,5.34,36
194,Guerrero Negro,MX,1578329147,32,27.97,-114.04,292.95,1.22,0
195,Ovalle,CL,1578329675,29,-30.6,-71.2,299.18,7.43,0
196,Moose Factory,CA,1578329199,85,51.26,-80.61,261.15,3.1,90
197,Quang Ngai,VN,1578329675,85,15.12,108.8,296.31,2.34,43
198,Hambantota,LK,1578329675,80,6.12,81.12,299.93,10.69,94
199,Tocopilla,CL,1578329103,33,-22.09,-70.2,295.38,6.68,0
200,Pringsewu,ID,1578329008,93,-5.36,104.98,295.42,0.09,91
201,Burns Lake,CA,1578329676,95,54.23,-125.76,261.73,0.49,61
202,Thyboron,DK,1578329676,95,56.7,8.21,279.26,2.24,100
203,Camacupa,AO,1578329676,92,-12.02,17.48,292.56,1.08,55
204,Salme,NP,1578329676,93,28.04,85.09,280.15,0.53,75
205,Ixtapa,MX,1578329162,56,20.71,-105.21,297.04,3.6,40
206,Kaka,TM,1578329676,69,37.35,59.62,277.39,2.89,0
207,,,,,,,,,
208,Ponta do Sol,BR,1578329090,69,-20.63,-46,299.7,1.53,40
209,Dudinka,RU,1578329186,84,69.41,86.18,260.15,10,40
210,Kozhva,RU,1578329677,95,65.11,57.05,257.88,3.58,99
211,Muyezerskiy,RU,1578329677,93,63.93,31.65,272.69,4.51,98
212,Namibe,AO,1578329677,87,-15.19,12.15,295.92,5.21,100
213,Shar,NG,1578329677,22,7.3,8.73,303.13,1.91,90
214,Abu Kamal,SY,1578329677,61,34.45,40.92,285.54,6.13,4
215,Port Antonio,JM,1578329677,66,18.18,-76.45,302.15,2.1,20
216,Pontianak,ID,1578329678,94,-0.02,109.34,297.64,0.36,100
217,Westport,US,1578329678,60,41.14,-73.36,279.26,7.7,40
218,Nicoya,CR,1578329201,58,10.15,-85.45,303.15,1.99,20
219,Xuddur,SO,1578329678,42,4.12,43.89,303.79,3.57,80
220,Portland,US,1578329101,62,43.66,-70.25,269.82,4.1,90
221,,,,,,,,,
222,Menomonie,US,1578329678,73,44.88,-91.92,273.71,2.6,1
223,Kavaratti,IN,1578329096,72,10.57,72.64,300.32,1.64,80
224,Longyearbyen,NO,1578329108,51,78.22,15.63,261.15,8.7,20
225,Kudahuvadhoo,MV,1578329679,79,2.67,72.89,301.34,6.87,26
226,Amasya,TR,1578329679,93,40.65,35.83,275.15,3.1,75
227,Severo-Kurilsk,RU,1578329142,84,50.68,156.12,269,6.86,100
228,Tutoia,BR,1578329679,62,-2.76,-42.27,305.15,6.7,20
229,Sinnamary,GF,1578329165,78,5.38,-52.96,299.55,6.25,88
230,Minab,IR,1578329100,67,27.15,57.07,290.15,2.1,0
231,Sawakin,SD,1578329679,56,19.1,37.33,296.71,4.03,13
232,Santiago,PH,1578329199,95,16.69,121.54,291.97,1.03,35
233,Harper,US,1578329173,62,30.3,-99.24,291.48,2.41,1
234,Pevek,RU,1578329103,75,69.7,170.27,250.73,2.47,0
235,Letlhakeng,BW,1578329680,32,-24.1,25.03,303.34,2.14,94
236,Phulabani,IN,1578329680,74,20.47,84.23,287.84,1.3,0
237,San Patricio,PY,1578329169,20,-26.98,-56.83,311.8,1.23,50
238,Balkanabat,TM,1578329514,73,39.51,54.36,277.32,3.11,72
239,Aloleng,PH,1578329680,83,16.13,119.78,294.9,1.67,0
240,Windhoek,NA,1578329680,41,-22.57,17.08,299.15,2.1,89
241,Jaisalmer,IN,1578329681,60,26.91,70.91,287.57,6.13,68
242,Sambava,MG,1578329681,97,-14.27,50.17,296.62,0.91,100
243,Kasungu,MW,1578329681,87,-13.04,33.48,294.66,0.81,85
244,Touho,NC,1578329681,94,-20.78,165.23,293.32,1.62,9
245,Port Elizabeth,US,1578329115,49,39.31,-74.98,283.71,4.1,90
246,Thompson,CA,1578329101,77,55.74,-97.86,254.15,1,90
247,Zhanaozen,KZ,1578329681,69,43.35,52.85,271.39,2.89,20
248,San Quintin,PH,1578329198,83,17.54,120.52,293.58,1.71,34
249,Kirensk,RU,1578329682,94,57.78,108.12,262.65,3.77,88
250,Berlevag,NO,1578329682,85,70.86,29.09,267.15,6.7,20
251,Mehamn,NO,1578329180,79,71.03,27.85,267.15,5.1,0
252,Pangkalanbuun,ID,1578329682,98,-2.68,111.62,297.17,1.26,99
253,Kulhudhuffushi,MV,1578329682,80,6.62,73.07,301.1,8.1,83
254,Kahului,US,1578329682,73,20.89,-156.47,296.15,4.1,1
255,Sampit,ID,1578329682,95,-2.54,112.95,297.71,1.09,100
256,,,,,,,,,
257,Sao Felix do Xingu,BR,1578329150,98,-6.64,-51.99,296.23,1.68,100
258,Katsuura,JP,1578328833,75,33.93,134.5,279.15,2.6,75
259,Tapes,BR,1578329683,37,-30.67,-51.4,305.99,3.31,41
260,,,,,,,,,
261,Lata,IN,1578329171,98,30.78,78.62,265.59,2.07,100
262,Chunhuhub,MX,1578329683,46,19.59,-88.59,300.35,1.75,1
263,Gigmoto,PH,1578329683,83,13.78,124.39,299.76,10.04,40
264,Ambilobe,MG,1578329684,86,-13.19,49.05,298.92,2.14,100
265,,,,,,,,,
266,Salalah,OM,1578329100,74,17.01,54.1,299.15,2.6,75
267,,,,,,,,,
268,Carballo,ES,1578329091,76,43.21,-8.69,286.48,2.1,75
269,Kijang,KR,1578329684,93,35.24,129.21,281.15,2.1,90
270,Segou,SN,1578329684,7,12.41,-12.29,304.77,2.35,22
271,Lompoc,US,1578329148,54,34.64,-120.46,287.59,1.87,1
272,,,,,,,,,
273,Dingle,PH,1578329685,95,11,122.67,295.97,3.87,98
274,,,,,,,,,
275,Bien Hoa,VN,1578329685,74,10.95,106.82,300.15,1.5,20
276,Jumla,NP,1578329685,97,29.28,82.18,271.86,0.39,99
277,Porterville,US,1578329685,100,36.07,-119.02,281.48,1.34,90
278,Chiredzi,ZW,1578329685,27,-21.05,31.67,302.17,2.85,0
279,Kitui,KE,1578329685,93,-1.37,38.02,293.5,2.76,35
280,Eureka,US,1578329686,100,40.8,-124.16,277.59,5.1,1
281,Baturaja,ID,1578329686,90,-4.12,104.17,295.99,1.25,100
282,Lusambo,CD,1578329686,89,-4.97,23.44,296.05,0.81,100
283,Collipulli,CL,1578329686,60,-37.96,-72.44,293.15,3.1,75
284,Summerville,US,1578329686,47,33.02,-80.17,289.26,1.5,1
285,Gevrai,IN,1578329686,60,19.27,75.75,294.57,2.9,23
286,Rio Grande,BR,1578328900,35,-32.03,-52.1,310.15,5.1,40
287,Champerico,MX,1578329686,68,16.38,-93.6,293.15,1,90
288,Necochea,AR,1578329687,54,-38.55,-58.74,295.37,7.15,0
289,Novo Aripuana,BR,1578329583,43,-5.12,-60.38,307.98,2.69,33
290,Yar-Sale,RU,1578329100,87,66.83,70.83,258.02,6.22,0
291,Saskylakh,RU,1578329088,95,71.97,114.09,255.73,2.27,100
292,,,,,,,,,
293,Lugovoy,RU,1578329687,92,59.72,65.88,263.92,3.52,33
294,Mahon,IE,1578329687,81,51.89,-8.4,281.48,4.1,20
295,Krasnyy Chikoy,RU,1578329687,99,50.36,108.75,252.37,0.76,71
296,Las Cruces,CL,1578329552,63,-33.5,-71.62,293.15,4.6,20
